Philadelphia,813.000000,429.000000
Orlando,772.000000,675.000000
Northeast,882.000000,642.000000
Seattle,172.000000,262.000000
NewYork,830.000000,398.000000
NewOrleansMobile,612.000000,655.000000
Plains,883.000000,724.000000
Albany,820.000000,368.000000
Midsouth,882.000000,680.000000
MiamiFtLauderdale,788.000000,714.000000
HarrisburgScranton,789.000000,422.000000
PhoenixTucson,251.000000,567.000000
Jacksonville,752.000000,636.000000
Pittsburgh,750.000000,432.000000
LosAngeles,157.000000,538.000000
Houston,509.000000,662.000000
LasVegas,214.000000,500.000000
GrandRapids,655.000000,388.000000
Boston,865.000000,366.000000
GreatLakes,625.000000,370.000000
Portland,146.000000,298.000000
RaleighGreensboro,783.000000,521.000000
Roanoke,750.000000,490.000000
Syracuse,790.000000,367.000000
Chicago,630.000000,419.000000
SouthCarolina,760.000000,563.000000
HartfordSpringfield,847.000000,383.000000
Detroit,697.000000,401.000000
StLouis,598.000000,490.000000
SanDiego,167.000000,565.000000
West,882.000000,515.000000
BuffaloRochester,754.000000,383.000000
TotalUS,883.000000,472.000000
Southeast,883.000000,557.000000
SouthCentral,883.000000,599.000000
Spokane,220.000000,270.000000
WestTexNewMexico,396.000000,590.000000
Tampa,748.000000,675.000000
Louisville,665.000000,480.000000
RichmondNorfolk,806.000000,488.000000
Denver,376.000000,460.000000
Columbus,710.000000,442.000000
NorthernNewEngland,845.000000,336.000000
BaltimoreWashington,794.000000,451.000000
CincinnatiDayton,690.000000,466.000000
Charlotte,742.000000,533.000000
Sacramento,136.000000,434.000000
Indianapolis,656.000000,449.000000
California,153.000000,484.000000
Atlanta,700.000000,571.000000
SanFrancisco,112.000000,453.000000
Boise,227.000000,364.000000
DallasFtWorth,496.000000,600.000000
Nashville,658.000000,530.000000
